매장,매장명,판매일자,전표번호,브랜드명,카테고리,판매상품,결제수단,판매금액,환불금액,판매수량,환불수량,본사바코드,비고
M012,이마트_월계점,2024-03-07,11001,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-07,11017,마니,여성의류,"후드티, 티셔츠",카드,20000,,2,,B235KA99400000F,
M012,이마트_월계점,2024-03-07,11014,마니,여성의류,바지,카드,98000,,2,,B235KA99400000F,
M012,이마트_월계점,2024-03-07,11010,마니,여성의류,-,,,10000,,1,B235KA99400000F,당일취소건 추정
M012,이마트_월계점,2024-03-07,11037,마니,여성의류,-,,10000,,1,,B235KA99400000F,당일취소건 추정
M012,이마트_월계점,2024-03-07,11029,마니,여성의류,"바지, 티셔츠, 가디건",카드,30000,,3,,B235KA99400000F,
M012,이마트_월계점,2024-03-07,11021,마니,여성의류,티셔츠,카드,20000,,2,,B235KA99400000F,
M012,이마트_월계점,2024-03-07,11007,마니,여성의류,가디건,카드,19900,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-07,11026,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-07,11013,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-07,11016,오브원,홈웨어 및 양말,남하의,카드,19000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-07,11033,오브원,홈웨어 및 양말,원피스,상품권,19000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-07,11025,오브원,홈웨어 및 양말,여set,카드,35000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-07,11003,팔레트슬라임,슬라임,선물박스,카드,28500,,1,,B235KB67500000F,
M012,이마트_월계점,2024-03-07,11030,팔레트슬라임,슬라임,행운박스,카드,28500,,1,,B235KB67500000F,
M012,이마트_월계점,2024-03-07,11032,팔레트슬라임,슬라임,꿀떡,카드,8900,,1,,B235KB67500000F,
M012,이마트_월계점,2024-03-07,11008,플라이덕,스카프,폴리스카프,카드,9900,,1,,B235KB67300000F,
M012,이마트_월계점,2024-03-08,11042,라그라스,주얼리,반지,카드,62000,,1,,B235KA77000000F,
M012,이마트_월계점,2024-03-08,11034,라그라스,주얼리,반지,카드,55000,,1,,B235KA77000000F,
M012,이마트_월계점,2024-03-08,11047,마니,여성의류,조끼,카드,29000,,2,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11048,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11011,마니,여성의류,조끼,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11036,마니,여성의류,티셔츠,카드,20000,,1,,B235KA99400000F,티셔츠 2개
M012,이마트_월계점,2024-03-08,11033,마니,여성의류,-,,,39000,,1,B235KA99400000F,당일취소건 추정
M012,이마트_월계점,2024-03-08,11016,마니,여성의류,-,,39000,,1,,B235KA99400000F,당일취소건 추정
M012,이마트_월계점,2024-03-08,11020,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11045,마니,여성의류,가디건,현금,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11032,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11040,마니,여성의류,가디건,상품권,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11004,마니,여성의류,조끼,현금,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11002,마니,여성의류,"가디건, 티셔츠",카드,20000,,2,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11041,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11025,마니,여성의류,티셔츠,카드,20000,,2,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11029,마니,여성의류,티셔츠,현금,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11043,마니,여성의류,티셔츠,카드,19000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11049,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11027,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11028,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11022,마니,여성의류,티셔츠,카드,19000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11001,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11015,마니,여성의류,티셔츠,카드,20000,,2,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11021,마니,여성의류,티셔츠,현금,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11026,마니,여성의류,조끼,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11018,마니,여성의류,목폴라,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11024,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11017,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11019,마니,여성의류,롱셔츠(보라),카드,39000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11007,마니,여성의류,티셔츠,카드,38000,,2,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11005,마니,여성의류,티셔츠,상품권,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11014,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11013,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11010,마니,여성의류,티셔츠,상품권,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11012,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11030,마니,여성의류,치마바지(베이지),카드,39000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-08,11023,오브원,홈웨어 및 양말,양말3,카드,11000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-08,11037,오브원,홈웨어 및 양말,-,,35000,,1,,B225KA04100000F,당일취소건 추정
M012,이마트_월계점,2024-03-08,11051,오브원,홈웨어 및 양말,남set,카드,29000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-08,11003,오브원,홈웨어 및 양말,양말3,카드,11000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-08,11044,오브원,홈웨어 및 양말,"남set, 여set(5부)",카드,58000,,2,,B225KA04100000F,
M012,이마트_월계점,2024-03-08,11038,오브원,홈웨어 및 양말,-,,,35000,,1,B225KA04100000F,당일취소건 추정
M012,이마트_월계점,2024-03-08,11039,오브원,홈웨어 및 양말,남set(5부),카드,29000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-08,11006,클레이즈,여성 모자,-,,35000,,1,,B235KA06600000F,당일취소건 추정
M012,이마트_월계점,2024-03-08,11038,클레이즈,여성 모자,-,,,35000,,1,B235KA06600000F,당일취소건 추정
M012,이마트_월계점,2024-03-08,11037,클레이즈,여성 모자,모자,카드,35000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-03-08,11039,클레이즈,여성 모자,모자,카드,35000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-03-08,11031,클레이즈,여성 모자,모자,현금,10000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-03-08,11035,클레이즈,여성 모자,모자,카드,10000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-03-08,11009,플라이덕,스카프,폴리스카프,카드,9900,,1,,B235KB67300000F,
M012,이마트_월계점,2024-03-08,11008,플라이덕,스카프,실크스카프,카드,19000,,1,,B235KB67300000F,
M012,이마트_월계점,2024-03-08,11046,플레인782,신발장식,키링1+1,상품권,15000,,1,,B235KA00300000F,
M012,이마트_월계점,2024-03-08,11050,플레인782,신발장식,신발장식6,카드,10000,,1,,B235KA00300000F,
M012,이마트_월계점,2024-03-09,11079,라그라스,주얼리,반지,카드,77000,,1,,B235KA77000000F,
M012,이마트_월계점,2024-03-09,11030,라그라스,주얼리,반지,상품권,42000,,1,,B235KA77000000F,
M012,이마트_월계점,2024-03-09,11024,라그라스,주얼리,팔찌,카드,197000,,1,,B235KA77000000F,
M012,이마트_월계점,2024-03-09,11001,라그라스,주얼리,반지,카드,55000,,1,,B235KA77000000F,
M012,이마트_월계점,2024-03-09,11027,라그라스,주얼리,반지,카드,55000,,1,,B235KA77000000F,
M012,이마트_월계점,2024-03-09,11066,마니,여성의류,조끼,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11029,마니,여성의류,티셔츠,현금,20000,,2,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11061,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11003,마니,여성의류,"바지, 조끼, 가디건",카드,30000,,3,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11072,마니,여성의류,가디건,현금,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11023,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11067,마니,여성의류,"가디건, 티셔츠",카드,20000,,2,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11071,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11056,마니,여성의류,바지,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11049,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11070,마니,여성의류,티셔츠,카드,19000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11015,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11039,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11022,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11004,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11046,마니,여성의류,가디건,상품권,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11050,마니,여성의류,바지,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11069,마니,여성의류,조끼,카드,,10000,,1,B235KA99400000F,3/8 판매분
M012,이마트_월계점,2024-03-09,11005,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11012,마니,여성의류,가디건,현금,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11040,마니,여성의류,가디건,카드,49000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11064,마니,여성의류,조끼,상품권,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11053,마니,여성의류,조끼,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11020,마니,여성의류,조끼,상품권,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11026,마니,여성의류,조끼,카드,19000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11038,마니,여성의류,조끼,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11028,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11007,마니,여성의류,조끼,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11059,마니,여성의류,조끼,카드,,29000,,2,B235KA99400000F,3/8 판매분
M012,이마트_월계점,2024-03-09,11045,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11082,마니,여성의류,조끼,카드,19000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11076,마니,여성의류,조끼,카드,19000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11035,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11051,마니,여성의류,조끼,카드,19000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11008,마니,여성의류,"가디건, 티셔츠",카드,30000,,3,,B235KA99400000F,가디건 2개
M012,이마트_월계점,2024-03-09,11036,마니,여성의류,티셔츠,카드,30000,,3,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11021,마니,여성의류,가디건,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11006,마니,여성의류,조끼,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11017,마니,여성의류,조끼,현금,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11075,마니,여성의류,티셔츠,카드,20000,,2,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11058,마니,여성의류,티셔츠,카드,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11019,마니,여성의류,티셔츠,카드,30000,,3,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11032,마니,여성의류,티셔츠,현금,10000,,1,,B235KA99400000F,
M012,이마트_월계점,2024-03-09,11068,오브원,홈웨어 및 양말,꽃바지(7부),카드,25000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11063,오브원,홈웨어 및 양말,양말3,카드,11000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11057,오브원,홈웨어 및 양말,원피스,카드,38000,,2,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11082,오브원,홈웨어 및 양말,양말3,현금,11000,,1,,B225KA04100000F,공책에는 10000원으로 기재
M012,이마트_월계점,2024-03-09,11025,오브원,홈웨어 및 양말,"여하의, 남하의",카드,57000,,3,,B225KA04100000F,여하의 2개
M012,이마트_월계점,2024-03-09,11048,오브원,홈웨어 및 양말,여하의,카드,38000,,2,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11026,오브원,홈웨어 및 양말,양말3,카드,11000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11042,오브원,홈웨어 및 양말,양말3,카드,11000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11078,오브원,홈웨어 및 양말,양말1,카드,4000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11016,오브원,홈웨어 및 양말,양말3,카드,11000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11065,오브원,홈웨어 및 양말,남set(5부),카드,29000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11044,오브원,홈웨어 및 양말,여하의,카드,19000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11013,오브원,홈웨어 및 양말,꽃바지(7부),카드,25000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11060,오브원,홈웨어 및 양말,양말3,카드,11000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11074,오브원,홈웨어 및 양말,양말3,카드,11000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11073,오브원,홈웨어 및 양말,원피스,카드,19000,,1,,B225KA04100000F,
M012,이마트_월계점,2024-03-09,11014,클레이즈,여성 모자,모자,카드,35000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-03-09,11054,클레이즈,여성 모자,모자,현금,10000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-03-09,11062,클레이즈,여성 모자,모자,카드,10000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-03-09,11080,클레이즈,여성 모자,모자,카드,35000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-03-09,11055,클레이즈,여성 모자,모자,카드,10000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-03-09,11026,클레이즈,여성 모자,모자,카드,35000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-03-09,11003,클레이즈,여성 모자,모자,카드,35000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-03-09,11081,팔레트슬라임,슬라임,행운박스,상품권,28500,,1,,B235KB67500000F,
M012,이마트_월계점,2024-03-09,11084,팔레트슬라임,슬라임,토끼정원,카드,13500,,1,,B235KB67500000F,
M012,이마트_월계점,2024-03-09,11052,팔레트슬라임,슬라임,팔레또,카드,11500,,1,,B235KB67500000F,
M012,이마트_월계점,2024-03-09,11031,팔레트슬라임,슬라임,-,,28500,,1,,B235KB67500000F,당일취소건 추정
M012,이마트_월계점,2024-03-09,11002,팔레트슬라임,슬라임,크림소다,카드,12500,,1,,B235KB67500000F,
M012,이마트_월계점,2024-03-09,11033,팔레트슬라임,슬라임,-,,,28500,,1,B235KB67500000F,당일취소건 추정
M012,이마트_월계점,2024-03-09,11034,팔레트슬라임,슬라임,케잌상자,현금,21900,,1,,B235KB67500000F,
M012,이마트_월계점,2024-03-09,11018,플라이덕,스카프,면스카프,카드,15000,,1,,B235KB67300000F,
M012,이마트_월계점,2024-03-09,11047,플라이덕,스카프,실크스카프,카드,19000,,1,,B235KB67300000F,
M012,이마트_월계점,2024-03-09,11041,플라이덕,스카프,실크스카프,상품권,19000,,1,,B235KB67300000F,
M012,이마트_월계점,2024-03-09,11056,플라이덕,스카프,폴리스카프,카드,9900,,1,,B235KB67300000F,
M012,이마트_월계점,2024-03-09,11083,플레인782,신발장식,신발장식2,현금,10000,,1,,B235KA00300000F,
M012,이마트_월계점,2024-03-09,11037,플레인782,신발장식,"신발장식3, LED",카드,11000,,2,,B235KA00300000F,
M012,이마트_월계점,2024-03-09,11043,플레인782,신발장식,키링2,현금,15000,,1,,B235KA00300000F,
M012,이마트_월계점,2024-03-09,11077,플레인782,신발장식,신발장식6,카드,10000,,1,,B235KA00300000F,
M012,이마트_월계점,2024-03-09,11011,플레인782,신발장식,신발장식6,카드,10000,,1,,B235KA00300000F,
M012,이마트_월계점,2024-03-09,11010,플레인782,신발장식,-,,,10000,,1,B235KA00300000F,당일취소건 추정
